Segment ID,Child ID,Classification
28204,073,1
28205,073,1
28206,073,1
28207,073,1
28208,073,1
28209,073,1
28210,073,1
28211,073,1
28212,073,1
28213,073,1
28214,073,1
28215,073,1
28216,073,1
28217,073,1
28218,073,1
28219,073,1
28220,073,1
28221,073,1
28222,073,1
28223,073,1
28224,073,1
28225,073,1
28226,073,1
28227,073,1
28228,073,1
28229,073,1
28230,073,1
28231,073,1
28232,073,1
28233,073,1
28234,073,1
28235,073,1
28236,073,1
28237,073,1
28238,073,1
28239,073,1
28240,073,1
28241,073,1
28242,073,1
28243,073,1
28244,073,1
28245,073,1
28246,073,1
28247,073,1
28248,073,1
28249,073,1
28250,073,1
28251,073,1
28252,073,1
28253,073,1
28254,073,1
28255,073,1
28256,073,1
28257,073,1
28258,073,1
28259,073,1
28260,073,1
28261,073,1
28262,073,1
28263,073,1
28264,073,1
28265,073,1
28266,073,1
28267,073,1
28268,073,1
28269,073,1
28270,073,1
28271,073,1
28272,073,1
28273,073,1
28274,073,1
28275,073,1
28276,073,1
28277,073,1
28278,073,1
28279,073,1
28280,073,1
28281,073,1
28282,073,1
28283,073,1
28284,073,1
28285,073,1
28286,073,1
28287,073,1
28288,073,1
28289,073,1
28290,073,1
28291,073,1
28292,073,1
28293,073,1
28294,073,1
28295,073,1
28296,073,1
28297,073,1
28298,073,1
28299,073,1
28300,073,1
28301,073,1
28302,073,1
28303,073,1
28304,073,1
28305,073,1
28306,073,1
28307,073,1
28308,073,1
28309,073,1
28310,073,1
28311,073,1
28312,073,1
28313,073,1
28314,073,1
28315,073,1
28316,073,1
28317,073,1
28318,073,1
28319,073,1
28320,073,1
28321,073,1
28322,073,1
28323,073,1
28324,073,1
28325,073,1
28326,073,1
28327,073,1
28328,073,1
28329,073,1
28330,073,1
28331,073,1
28332,073,1
28333,073,1
28334,073,1
28335,073,1
28336,073,1
28337,073,1
28338,073,1
28339,073,1
28340,073,1
28341,073,1
28342,073,1
28343,073,1
28344,073,1
28345,073,1
28346,073,1
28347,073,1
28348,073,1
28349,073,1
28350,073,1
28351,073,1
28352,073,1
28353,073,1
28354,073,1
28355,073,1
28356,073,1
28357,073,1
28358,073,1
28359,073,1
28360,073,1
28361,073,1
28362,073,1
28363,073,1
28364,073,1
28365,073,1
28366,073,1
28367,073,1
28368,073,1
28369,073,1
28370,073,1
28371,073,1
28372,073,1
28373,073,1
28374,073,1
28375,073,1
28376,073,1
28377,073,1
28378,073,1
28379,073,1
28380,073,1
28381,073,1
28382,073,1
28383,073,1
28384,073,1
28385,073,1
28386,073,1
28387,073,1
28388,073,1
28389,073,1
28390,073,1
28391,073,1
28392,073,1
28393,073,1
28394,073,1
28395,073,1
28396,073,1
28397,073,1
28398,073,1
28399,073,1
28400,073,1
28401,073,1
28402,073,1
28403,073,1
28404,073,1
28405,073,1
28406,073,1
28407,073,1
28408,073,1
28409,073,1
28410,073,1
28411,073,1
28412,073,1
28413,073,1
28414,073,1
28415,073,1
28416,073,1
28417,073,1
28418,073,1
28419,073,1
28420,073,1
28421,073,1
28422,073,1
28423,073,1
28424,073,1
28425,073,1
28426,073,1
28427,073,1
28428,073,1
28429,073,1
28430,073,1
28431,073,1
28432,073,1
28433,073,1
28434,073,1
28435,073,1
28436,073,1
28437,073,1
28438,073,1
28439,073,1
28440,073,1
28441,073,1
28442,073,1
28443,073,1
28444,073,1
28445,073,1
28446,073,1
28447,073,1
28448,073,1
28449,073,1
28450,073,1
28451,073,1
28452,073,1
28453,073,1
28454,073,1
28455,073,1
28456,073,1
28457,073,1
28458,073,1
28459,073,1
28460,073,1
28461,073,1
28462,073,1
28463,073,1
28464,073,1
28465,073,1
28466,073,1
28467,073,1
28468,073,1
28469,073,1
28470,073,1
28471,073,1
28472,073,1
28473,073,1
28474,073,1
28475,073,1
28476,073,1
28477,073,1
28478,073,1
28479,073,1
28480,073,1
28481,073,1
28482,073,1
28483,073,1
28484,073,1
28485,073,1
28486,073,1
28487,073,1
28488,073,1
28489,073,1
28490,073,1
28491,073,1
28492,073,1
28493,073,1
28494,073,1
28495,073,1
28496,073,1
28497,073,1
28498,073,1
28499,073,1
28500,073,1
28501,073,1
28502,073,1
28503,073,1
28504,073,1
28505,073,1
28506,073,1
28507,073,1
28508,073,1
28509,073,1
28510,073,1
28511,073,1
28512,073,1
28513,073,1
28514,073,1
28515,073,1
28516,073,1
28517,073,1
28518,073,1
28519,073,1
28520,073,1
28521,073,1
28522,073,1
28523,073,1
28524,073,1
28525,073,1
28526,073,1
28527,073,1
28528,073,1
28529,073,1
28530,073,1
28531,073,1
28532,073,1
28533,073,1
28534,073,1
28535,073,1
28536,073,1
28537,073,1
28538,073,1
28539,073,1
28540,073,1
28541,073,1
28542,073,1
28543,073,1
28544,073,1
28545,073,1
28546,073,1
28547,073,1
28548,073,1
28549,073,1
28550,073,1
28551,073,1
28552,073,1
28553,073,1
28554,073,1
28555,073,1
28556,073,1
28557,073,1
28558,073,1
28559,073,1
28560,073,1
28561,073,1
28562,073,1
28563,073,1
28564,073,1
28565,073,1
28566,073,1
28567,073,1
28568,073,1
28569,073,1
28570,073,1
28571,073,1
28572,073,1
28573,073,1
28574,073,1
28575,073,1
28576,073,1
28577,073,1
28578,073,1
28579,073,1
28580,073,1
28581,073,1
28582,073,1
28583,073,1
28584,073,1
28585,073,1
28586,073,1
28587,073,1
28588,073,1
28589,073,1
28590,073,1
28591,073,1
28592,073,1
28593,073,1
28594,073,1
28595,073,1
28596,073,1
28597,073,1
28598,073,1
28599,073,1
28600,073,1
28601,073,1
28602,073,1
28603,073,1
28604,073,1
28605,073,1
28606,073,1
28607,073,1
28608,073,1
28609,073,1
28610,073,1
28611,073,1
28612,073,1
28613,073,1
28614,073,1
28615,073,1
28616,073,1
28617,073,1
28618,073,1
28619,073,1
28620,073,1
28621,073,1
28622,073,1
28623,073,1
28624,073,1
28625,073,1
28626,073,1
28627,073,1
28628,073,1
28629,073,1
28630,073,1
28631,073,1
28632,073,1
28633,073,1
28634,073,1
28635,073,1
28636,073,1
28637,073,1
28638,073,1
28639,073,1
28640,073,1
28641,073,1
28642,073,1
28643,073,1
28644,073,1
28645,073,1
28646,073,1
28647,073,1
28648,073,1
28649,073,1
28650,073,1
28651,073,1
28652,073,1
28653,073,1
28654,073,1
28655,073,1
28656,073,1
28657,073,1
28658,073,1
28659,073,1
28660,073,1
28661,073,1
28662,073,1
28663,073,1
28664,073,1
28665,073,1
28666,073,1
28667,073,1
28668,073,1
28669,073,1
28670,073,1
28671,073,1
28672,073,1
28673,073,1
28674,073,1
28675,073,1
28676,074,1
28677,074,1
28678,074,1
28679,074,1
28680,074,1
28681,074,1
28682,074,1
28683,074,1
28684,074,1
28685,074,1
28686,074,1
28687,074,1
28688,074,1
28689,074,1
28690,074,1
28691,074,1
28692,074,1
28693,074,1
28694,074,1
28695,074,1
28696,074,1
28697,074,1
28698,074,1
28699,074,1
28700,074,1
28701,074,1
28702,074,1
28703,074,1
28704,074,1
28705,074,1
28706,074,1
28707,074,1
28708,074,1
28709,074,1
28710,074,1
28711,074,1
28712,074,1
28713,074,1
28714,074,1
28715,074,1
28716,074,1
28717,074,1
28718,074,1
28719,074,1
28720,074,1
28721,074,1
28722,074,1
28723,074,1
28724,074,1
28725,074,1
28726,074,1
28727,074,1
28728,074,1
28729,074,1
28730,074,1
28731,074,1
28732,074,1
28733,074,1
28734,074,1
28735,074,1
28736,074,1
28737,074,1
28738,074,1
28739,074,1
28740,074,1
28741,074,1
28742,074,1
28743,074,1
28744,074,1
28745,074,1
28746,074,1
28747,074,1
28748,074,1
28749,074,1
28750,074,1
28751,074,1
28752,074,1
28753,074,1
28754,074,1
28755,074,1
28756,074,1
28757,074,1
28758,074,1
28759,074,1
28760,074,1
28761,074,1
28762,074,1
28763,074,1
28764,074,1
28765,074,1
28766,074,1
28767,074,1
28768,074,1
28769,074,1
28770,074,1
28771,074,1
28772,074,1
28773,074,1
28774,074,1
28775,074,1
28776,074,1
28777,074,1
28778,074,1
28779,074,1
28780,074,1
28781,074,1
28782,074,1
28783,074,1
28784,074,1
28785,074,1
28786,074,1
28787,074,1
28788,074,1
28789,074,1
28790,074,1
28791,074,1
28792,074,1
28793,074,1
28794,074,1
28795,074,1
28796,074,1
28797,074,1
28798,074,1
28799,074,1
28800,074,1
28801,074,1
28802,074,1
28803,074,1
28804,074,1
28805,074,1
28806,074,1
28807,074,1
28808,074,1
28809,074,1
28810,074,1
28811,074,1
28812,074,1
28813,074,1
28814,074,1
28815,074,1
28816,074,1
28817,074,1
28818,074,1
28819,074,1
28820,074,1
28821,074,1
28822,074,1
28823,074,1
28824,074,1
28825,074,1
28826,074,1
28827,074,1
28828,074,1
28829,074,1
28830,074,1
28831,074,1
28832,074,1
28833,074,1
28834,074,1
28835,074,1
28836,074,1
28837,074,1
28838,074,1
28839,074,1
28840,074,1
28841,074,1
28842,074,1
28843,074,1
28844,074,1
28845,074,1
28846,074,1
28847,074,1
28848,074,1
28849,074,1
28850,074,1
28851,074,1
28852,074,1
28853,074,1
28854,074,1
28855,074,1
28856,074,1
28857,074,1
28858,074,1
28859,074,1
28860,074,1
28861,074,1
28862,074,1
28863,074,1
28864,074,1
28865,074,1
28866,074,1
28867,074,1
28868,074,1
28869,074,1
28870,074,1
28871,074,1
28872,074,1
28873,074,1
28874,074,1
28875,074,1
28876,074,1
28877,074,1
28878,074,1
28879,074,1
28880,074,1
28881,074,1
28882,074,1
28883,074,1
28884,074,1
28885,074,1
28886,074,1
28887,074,1
28888,074,1
28889,074,1
28890,074,1
28891,074,1
28892,074,1
28893,074,1
28894,074,1
28895,074,1
28896,074,1
28897,074,1
28898,074,1
28899,074,1
28900,074,1
28901,074,1
28902,074,1
28903,074,1
28904,074,1
28905,074,1
28906,074,1
28907,074,1
28908,074,1
28909,074,1
28910,074,1
28911,074,1
28912,074,1
28913,074,1
28914,074,1
28915,074,1
28916,074,1
28917,074,1
28918,074,1
28919,074,1
28920,074,1
28921,074,1
28922,074,1
28923,074,1
28924,074,1
28925,074,1
28926,074,1
28927,074,1
28928,074,1
28929,074,1
28930,074,1
28931,074,1
28932,074,1
28933,074,1
28934,074,1
28935,074,1
28936,074,1
28937,074,1
28938,074,1
28939,074,1
28940,074,1
28941,074,1
28942,074,1
28943,074,1
28944,074,1
28945,074,1
28946,074,1
28947,074,1
28948,074,1
28949,074,1
28950,074,1
28951,074,1
28952,074,1
28953,074,1
28954,074,1
28955,074,1
28956,074,1
28957,074,1
28958,074,1
28959,074,1
28960,074,1
28961,074,1
28962,074,1
28963,074,1
28964,074,1
28965,074,1
28966,074,1
28967,074,1
28968,074,1
28969,074,1
28970,074,1
28971,074,1
28972,074,1
28973,074,1
28974,074,1
28975,074,1
28976,074,1
28977,074,1
28978,074,1
28979,074,1
28980,074,1
28981,074,1
28982,074,1
28983,074,1
28984,074,1
28985,074,1
28986,074,1
28987,074,1
28988,074,1
28989,074,1
28990,074,1
28991,074,1
28992,074,1
28993,074,1
28994,074,1
28995,074,1
28996,074,1
28997,074,1
28998,074,1
28999,074,1
29000,074,1
29001,074,1
29002,074,1
29003,074,1
29004,074,1
29005,074,1
29006,074,1
29007,074,1
29008,074,1
29009,074,1
29010,074,1
29011,074,1
29012,074,1
29013,074,1
29014,074,1
29015,074,1
29016,074,1
29017,074,1
29018,074,1
29019,074,1
29020,074,1
29021,074,1
29022,074,1
29023,074,1
29024,074,1
29025,074,1
29026,074,1
29027,074,1
29028,074,1
29029,074,1
29030,074,1
29031,074,1
29032,074,1
29033,074,1
29034,074,1
29035,074,1
29036,074,1
29037,074,1
29038,074,1
29039,074,1
29040,074,1
29041,074,1
29042,074,1
29043,074,1
29044,074,1
29045,074,1
29046,074,1
29047,074,1
29048,074,1
29049,074,1
29050,074,1
29051,074,1
29052,074,1
29053,074,1
29054,074,1
29055,074,1
29056,074,1
29057,074,1
29058,074,1
29059,074,1
29060,074,1
29061,074,1
29062,074,1
29063,074,1
29064,074,1
29065,074,1
29066,074,1
29067,074,1
29068,074,1
29069,074,1
29070,074,1
29071,074,1
29072,074,1
29073,074,1
29074,074,1
29075,074,1
29076,074,1
29077,074,1
29078,074,1
29079,074,1
29080,074,1
29081,074,1
29082,074,1
29083,074,1
29084,074,1
29085,074,1
29086,074,1
29087,074,1
29088,074,1
29089,074,1
29090,074,1
29091,074,1
29092,074,1
29093,074,1
29094,074,1
29095,074,1
29096,074,1
29097,074,1
29098,074,1
29099,074,1
29100,074,1
29101,074,1
29102,074,1
29103,074,1
29104,074,1
29105,074,1
29106,074,1
29107,074,1
29108,074,1
29109,074,1
29110,074,1
29111,074,1
29112,074,1
29113,074,1
29114,074,1
29115,074,1
29116,074,1
29117,074,1
29118,074,1
29119,074,1
29120,074,1
29121,074,1
29122,074,1
29123,074,1
29124,074,1
29125,074,1
29126,074,1
29127,074,1
29128,074,1
29129,074,1
29130,074,1
29131,074,1
29132,074,1
29133,074,1
29134,074,1
29135,074,1
29136,074,1
29137,074,1
29138,074,1
29139,074,1
29140,074,1
29141,074,1
29142,074,1
29143,074,1
29144,074,1
29145,074,1
29146,074,1
29147,074,1
29148,074,1
29149,074,1
29150,074,1
29151,074,1
29152,074,1
29153,074,1
29154,074,1
29155,074,1
29156,074,1
29157,074,1
29158,074,1
29159,074,1
29160,074,1
29161,074,1
29162,074,1
29163,074,1
29164,074,1
29165,074,1
29166,074,1
29167,074,1
29168,074,1
29169,074,1
29170,074,1
29171,074,1
29172,074,1
29173,074,1
29174,074,1
29175,074,1
29176,074,1
29177,074,1
29178,074,1
29179,074,1
29180,074,1
29181,075,1
29182,075,1
29183,075,1
29184,075,1
29185,075,1
29186,075,1
29187,075,1
29188,075,1
29189,075,1
29190,075,1
29191,075,1
29192,075,1
29193,075,1
29194,075,1
29195,075,1
29196,075,1
29197,075,1
29198,075,1
29199,075,1
29200,075,1
29201,075,1
29202,075,1
29203,075,1
29204,075,1
29205,075,1
29206,075,1
29207,075,1
29208,075,1
29209,075,1
29210,075,1
29211,075,1
29212,075,1
29213,075,1
29214,075,1
29215,075,1
29216,075,1
29217,075,1
29218,075,1
29219,075,1
29220,075,1
29221,075,1
29222,075,1
29223,075,1
29224,075,1
29225,075,1
29226,075,1
29227,075,1
29228,075,1
29229,075,1
29230,075,1
29231,075,1
29232,075,1
29233,075,1
29234,075,1
29235,075,1
29236,075,1
29237,075,1
29238,075,1
29239,075,1
29240,075,1
29241,075,1
29242,075,1
29243,075,1
29244,075,1
29245,075,1
29246,075,1
29247,075,1
29248,075,1
29249,075,1
29250,075,1
29251,075,1
29252,075,1
29253,075,1
29254,075,1
29255,075,1
29256,075,1
29257,075,1
29258,075,1
29259,075,1
29260,075,1
29261,075,1
29262,075,1
29263,075,1
29264,075,1
29265,075,1
29266,075,1
29267,075,1
29268,075,1
29269,075,1
29270,075,1
29271,075,1
29272,075,1
29273,075,1
29274,075,1
29275,075,1
29276,075,1
29277,075,1
29278,075,1
29279,075,1
29280,075,1
29281,075,1
29282,075,1
29283,075,1
29284,075,1
29285,075,1
29286,075,1
29287,075,1
29288,075,1
29289,075,1
29290,075,1
29291,075,1
29292,075,1
29293,075,1
29294,075,1
29295,075,1
29296,075,1
29297,075,1
29298,075,1
29299,075,1
29300,075,1
29301,075,1
29302,075,1
29303,075,1
29304,075,1
29305,075,1
29306,075,1
29307,075,1
29308,075,1
29309,075,1
29310,075,1
29311,075,1
29312,075,1
29313,075,1
29314,075,1
29315,075,1
29316,075,1
29317,075,1
29318,075,1
29319,075,1
29320,075,1
29321,075,1
29322,075,1
29323,075,1
29324,075,1
29325,075,1
29326,075,1
29327,075,1
29328,075,1
29329,075,1
29330,075,1
29331,075,1
29332,075,1
29333,075,1
29334,075,1
29335,075,1
29336,075,1
29337,075,1
29338,075,1
29339,075,1
29340,075,1
29341,075,1
29342,075,1
29343,075,1
29344,075,1
29345,075,1
29346,075,1
29347,075,1
29348,075,1
29349,075,1
29350,075,1
29351,075,1
29352,075,1
29353,075,1
29354,075,1
29355,075,1
29356,075,1
29357,075,1
29358,075,1
29359,075,1
29360,075,1
29361,075,1
29362,075,1
29363,075,1
29364,075,1
29365,075,1
29366,075,1
29367,075,1
29368,075,1
29369,075,1
29370,075,1
29371,075,1
29372,075,1
29373,075,1
29374,075,1
29375,075,1
29376,075,1
29377,075,1
29378,075,1
29379,075,1
29380,075,1
29381,075,1
29382,075,1
29383,075,1
29384,075,1
29385,075,1
29386,075,1
29387,075,1
29388,075,1
29389,075,1
29390,075,1
29391,075,1
29392,075,1
29393,075,1
29394,075,1
29395,075,1
29396,075,1
29397,075,1
29398,075,1
29399,075,1
29400,075,1
29401,075,1
29402,075,1
29403,075,1
29404,075,1
29405,075,1
29406,075,1
29407,075,1
29408,075,1
29409,075,1
29410,075,1
29411,075,1
29412,075,1
29413,075,1
29414,075,1
29415,075,1
29416,075,1
29417,075,1
29418,075,1
29419,075,1
29420,075,1
29421,075,1
29422,075,1
29423,075,1
29424,075,1
29425,075,1
29426,075,1
29427,075,1
29428,075,1
29429,075,1
29430,075,1
29431,075,1
29432,075,1
29433,075,1
29434,075,1
29435,075,1
29436,075,1
29437,075,1
29438,075,1
29439,075,1
29440,075,1
29441,075,1
29442,075,1
29443,075,1
29444,075,1
29445,075,1
29446,075,1
29447,075,1
29448,075,1
29449,075,1
29450,075,1
29451,075,1
29452,075,1
29453,075,1
29454,075,1
29455,075,1
29456,075,1
29457,075,1
29458,075,1
29459,075,1
29460,075,1
29461,075,1
29462,075,1
29463,075,1
29464,075,1
29465,075,1
29466,075,1
29467,075,1
29468,075,1
29469,075,1
29470,075,1
29471,075,1
29472,075,1
29473,075,1
29474,075,1
29475,075,1
29476,075,1
29477,075,1
29478,075,1
29479,075,1
29480,075,1
29481,075,1
29482,075,1
29483,075,1
29484,075,1
29485,075,1
29486,075,1
29487,075,1
29488,075,1
29489,075,1
29490,075,1
29491,075,1
29492,075,1
29493,075,1
29494,075,1
29495,075,1
29496,075,1
29497,075,1
29498,075,1
29499,075,1
29500,075,1
29501,075,1
29502,075,1
29503,075,1
29504,075,1
29505,075,1
29506,075,1
29507,075,1
29508,075,1
29509,075,1
29510,075,1
29511,075,1
29512,075,1
29513,075,1
29514,075,1
29515,075,1
29516,075,1
29517,075,1
29518,075,1
29519,075,1
29520,075,1
29521,075,1
29522,075,1
29523,075,1
29524,075,1
29525,075,1
29526,075,1
29527,075,1
29528,075,1
29529,075,1
29530,075,1
29531,075,1
29532,075,1
29533,075,1
29534,075,1
29535,075,1
29536,075,1
29537,075,1
29538,075,1
29539,075,1
29540,075,1
29541,075,1
29542,075,1
29543,075,1
29544,075,1
29545,075,1
29546,075,1
29547,075,1
29548,075,1
29549,075,1
29550,075,1
29551,075,1
29552,075,1
29553,075,1
29554,075,1
29555,075,1
29556,075,1
29557,075,1
29558,075,1
29559,075,1
29560,075,1
29561,075,1
29562,075,1
29563,075,1
29564,075,1
29565,075,1
29566,075,1
29567,075,1
29568,075,1
29569,075,1
29570,075,1
29571,075,1
29572,075,1
29573,075,1
29574,075,1
29575,075,1
29576,075,1
29577,075,1
29578,075,1
29579,075,1
29580,075,1
29581,075,1
29582,075,1
29583,075,1
29584,075,1
29585,075,1
29586,075,1
29587,075,1
29588,075,1
29589,075,1
29590,075,1
29591,075,1
29592,075,1
29593,075,1
29594,075,1
29595,075,1
29596,075,1
29597,075,1
29598,075,1
29599,075,1
29600,075,1
29601,075,1
29602,075,1
29603,075,1
29604,075,1
29605,075,1
29606,075,1
29607,075,1
29608,075,1
29609,075,1
29610,075,1
29611,075,1
29612,075,1
29613,075,1
29614,075,1
29615,075,1
29616,075,1
29617,075,1
29618,075,1
29619,076,1
29620,076,1
29621,076,1
29622,076,1
29623,076,1
29624,076,1
29625,076,1
29626,076,1
29627,076,1
29628,076,1
29629,076,1
29630,076,1
29631,076,1
29632,076,1
29633,076,1
29634,076,1
29635,076,1
29636,076,1
29637,076,1
29638,076,1
29639,076,1
29640,076,1
29641,076,1
29642,076,1
29643,076,1
29644,076,1
29645,076,1
29646,076,1
29647,076,1
29648,076,1
29649,076,1
29650,076,1
29651,076,1
29652,076,1
29653,076,1
29654,076,1
29655,076,1
29656,076,1
29657,076,1
29658,076,1
29659,076,1
29660,076,1
29661,076,1
29662,076,1
29663,076,1
29664,076,1
29665,076,1
29666,076,1
29667,076,1
29668,076,1
29669,076,1
29670,076,1
29671,076,1
29672,076,1
29673,076,1
29674,076,1
29675,076,1
29676,076,1
29677,076,1
29678,076,1
29679,076,1
29680,076,1
29681,076,1
29682,076,1
29683,076,1
29684,076,1
29685,076,1
29686,076,1
29687,076,1
29688,076,1
29689,076,1
29690,076,1
29691,076,1
29692,076,1
29693,076,1
29694,076,1
29695,076,1
29696,076,1
29697,076,1
29698,076,1
29699,076,1
29700,076,1
29701,076,1
29702,076,1
29703,076,1
29704,076,1
29705,076,1
29706,076,1
29707,076,1
29708,076,1
29709,076,1
29710,076,1
29711,076,1
29712,076,1
29713,076,1
29714,076,1
29715,076,1
29716,076,1
29717,076,1
29718,076,1
29719,076,1
29720,076,1
29721,076,1
29722,076,1
29723,076,1
29724,076,1
29725,076,1
29726,076,1
29727,076,1
29728,076,1
29729,076,1
29730,076,1
29731,076,1
29732,076,1
29733,076,1
29734,076,1
29735,076,1
29736,076,1
29737,076,1
29738,076,1
29739,076,1
29740,076,1
29741,076,1
29742,076,1
29743,076,1
29744,076,1
29745,076,1
29746,076,1
29747,076,1
29748,076,1
29749,076,1
29750,076,1
29751,076,1
29752,076,1
29753,076,1
29754,076,1
29755,076,1
29756,076,1
29757,076,1
29758,076,1
29759,076,1
29760,076,1
29761,076,1
29762,076,1
29763,076,1
29764,076,1
29765,076,1
29766,076,1
29767,076,1
29768,076,1
29769,076,1
29770,076,1
29771,076,1
29772,076,1
29773,076,1
29774,076,1
29775,076,1
29776,076,1
29777,076,1
29778,076,1
29779,076,1
29780,076,1
29781,076,1
29782,076,1
29783,076,1
29784,076,1
29785,076,1
29786,076,1
29787,076,1
29788,076,1
29789,076,1
29790,076,1
29791,076,1
29792,076,1
29793,076,1
29794,076,1
29795,076,1
29796,076,1
29797,076,1
29798,076,1
29799,076,1
29800,076,1
29801,076,1
29802,076,1
29803,076,1
29804,076,1
29805,076,1
29806,076,1
29807,076,1
29808,076,1
29809,076,1
29810,076,1
29811,076,1
29812,076,1
29813,076,1
29814,076,1
29815,076,1
29816,076,1
29817,076,1
29818,076,1
29819,076,1
29820,076,1
29821,076,1
29822,076,1
29823,076,1
29824,076,1
29825,076,1
29826,076,1
29827,076,1
29828,076,1
29829,076,1
29830,076,1
29831,076,1
29832,076,1
29833,076,1
29834,076,1
29835,076,1
29836,076,1
29837,076,1
29838,076,1
29839,076,1
29840,076,1
29841,076,1
29842,076,1
29843,076,1
29844,076,1
29845,076,1
29846,076,1
29847,076,1
29848,076,1
29849,076,1
29850,076,1
29851,076,1
29852,076,1
29853,076,1
29854,076,1
29855,076,1
29856,076,1
29857,076,1
29858,076,1
29859,076,1
29860,076,1
29861,076,1
29862,076,1
29863,076,1
29864,076,1
29865,076,1
29866,076,1
29867,076,1
29868,076,1
29869,076,1
29870,076,1
29871,076,1
29872,076,1
29873,076,1
29874,076,1
29875,076,1
29876,076,1
29877,076,1
29878,076,1
29879,076,1
29880,076,1
29881,076,1
29882,076,1
29883,076,1
29884,076,1
29885,076,1
29886,076,1
29887,076,1
29888,076,1
29889,076,1
29890,076,1
29891,076,1
29892,076,1
29893,076,1
29894,076,1
29895,076,1
29896,076,1
29897,076,1
29898,076,1
29899,076,1
29900,076,1
29901,076,1
29902,076,1
29903,076,1
29904,076,1
29905,076,1
29906,076,1
29907,076,1
29908,076,1
29909,076,1
29910,076,1
29911,076,1
29912,076,1
29913,076,1
29914,076,1
29915,076,1
29916,076,1
29917,076,1
29918,076,1
29919,076,1
29920,076,1
29921,076,1
29922,076,1
29923,076,1
29924,076,1
29925,076,1
29926,076,1
29927,076,1
29928,076,1
29929,076,1
29930,076,1
29931,076,1
29932,076,1
29933,076,1
29934,076,1
29935,076,1
29936,076,1
29937,076,1
29938,076,1
29939,076,1
29940,076,1
29941,076,1
29942,076,1
29943,076,1
29944,076,1
29945,076,1
29946,076,1
29947,076,1
29948,076,1
29949,076,1
29950,076,1
29951,076,1
29952,076,1
29953,076,1
29954,076,1
29955,076,1
29956,076,1
29957,076,1
29958,076,1
29959,076,1
29960,076,1
29961,076,1
29962,076,1
29963,076,1
29964,076,1
29965,076,1
29966,076,1
29967,076,1
29968,076,1
29969,076,1
29970,076,1
29971,076,1
29972,076,1
29973,076,1
29974,076,1
29975,076,1
29976,076,1
29977,076,1
29978,076,1
29979,076,1
29980,076,1
29981,076,1
29982,076,1
29983,076,1
29984,076,1
29985,076,1
29986,076,1
29987,076,1
29988,076,1
29989,076,1
29990,076,1
29991,076,1
29992,076,1
29993,076,1
29994,076,1
29995,076,1
29996,076,1
29997,076,1
29998,076,1
29999,076,1
30000,076,1
30001,076,1
30002,076,1
30003,076,1
30004,076,1
30005,076,1
30006,076,1
30007,076,1
30008,076,1
30009,076,1
30010,076,1
30011,076,1
30012,076,1
30013,076,1
30014,076,1
30015,076,1
30016,076,1
30017,076,1
30018,076,1
30019,076,1
30020,076,1
30021,076,1
30022,076,1
30023,076,1
30024,076,1
30025,076,1
30026,076,1
30027,076,1
30028,076,1
30029,076,1
30030,076,1
30031,076,1
30032,076,1
30033,076,1
30034,076,1
30035,076,1
30036,076,1
30037,076,1
30038,076,1
30039,076,1
30040,076,1
30041,076,1
30042,076,1
30043,076,1
30044,076,1
30045,076,1
30046,076,1
30047,076,1
30048,076,1
30049,076,1
30050,076,1
30051,076,1
30052,076,1
30053,076,1
30054,076,1
30055,076,1
30056,076,1
30057,076,1
30058,076,1
30059,076,1
30060,076,1
30061,076,1
30062,076,1
30063,076,1
30064,076,1
30065,076,1
30066,076,1
30067,076,1
30068,076,1
30069,076,1
30070,076,1
30071,076,1
30072,076,1
30073,076,1
30074,076,1
30075,076,1
30076,076,1
30077,076,1
30078,076,1
30079,076,1
30080,076,1
30081,076,1
30082,076,1
30083,076,1
30084,076,1
30085,076,1
30086,076,1
30087,076,1
30088,076,1
30089,076,1
30090,076,1
30091,076,1
30092,076,1
30093,076,1
30094,076,1
30095,077,0
30096,077,0
30097,077,0
30098,077,0
30099,077,0
30100,077,0
30101,077,0
30102,077,0
30103,077,0
30104,077,0
30105,077,0
30106,077,0
30107,077,0
30108,077,0
30109,077,0
30110,077,0
30111,077,0
30112,077,0
30113,077,0
30114,077,0
30115,077,0
30116,077,0
30117,077,0
30118,077,0
30119,077,0
30120,077,0
30121,077,0
30122,077,0
30123,077,0
30124,077,0
30125,077,0
30126,077,0
30127,077,0
30128,077,0
30129,077,0
30130,077,0
30131,077,0
30132,077,0
30133,077,0
30134,077,0
30135,077,0
30136,077,0
30137,077,0
30138,077,0
30139,077,0
30140,077,0
30141,077,0
30142,077,0
30143,077,0
30144,077,0
30145,077,0
30146,077,0
30147,077,0
30148,077,0
30149,077,0
30150,077,0
30151,077,0
30152,077,0
30153,077,0
30154,077,0
30155,077,0
30156,077,0
30157,077,0
30158,077,0
30159,077,0
30160,077,0
30161,077,0
30162,077,0
30163,077,0
30164,077,0
30165,077,0
30166,077,0
30167,077,0
30168,077,0
30169,077,0
30170,077,0
30171,077,0
30172,077,0
30173,077,0
30174,077,0
30175,077,0
30176,077,0
30177,077,0
30178,077,0
30179,077,0
30180,077,0
30181,077,0
30182,077,0
30183,077,0
30184,077,0
30185,077,0
30186,077,0
30187,077,0
30188,077,0
30189,077,0
30190,077,0
30191,077,0
30192,077,0
30193,077,0
30194,077,0
30195,077,0
30196,077,0
30197,077,0
30198,077,0
30199,077,0
30200,077,0
